0.042	-0.01240	-0.59064	-14.05098	0.00627	0.29863	7.09613	0.00335	0.15940	3.79391	0.00163	0.07785	1.85479	0.00078	0.03734	0.89034	0.00028	0.01334	0.31827	
0.043	-0.01300	-0.60469	-14.04952	0.00658	0.30572	7.09440	0.00351	0.16320	3.79374	0.00171	0.07970	1.85494	0.00082	0.03823	0.89050	0.00029	0.01366	0.31836	
0.044	-0.01361	-0.61874	-14.04795	0.00688	0.31282	7.09254	0.00367	0.16699	3.79356	0.00179	0.08156	1.85511	0.00086	0.03912	0.89067	0.00031	0.01397	0.31845	
0.045	-0.01424	-0.63279	-14.04627	0.00720	0.31991	7.09056	0.00384	0.17078	3.79337	0.00188	0.08341	1.85528	0.00090	0.04001	0.89086	0.00032	0.01429	0.31855	
0.046	-0.01488	-0.64683	-14.04447	0.00752	0.32700	7.08843	0.00402	0.17458	3.79316	0.00196	0.08527	1.85547	0.00094	0.04090	0.89105	0.00034	0.01461	0.31866	
0.047	-0.01553	-0.66088	-14.04255	0.00785	0.33408	7.08617	0.00419	0.17837	3.79294	0.00205	0.08713	1.85567	0.00098	0.04179	0.89126	0.00035	0.01493	0.31877	
0.048	-0.01620	-0.67492	-14.04051	0.00819	0.34117	7.08376	0.00437	0.18216	3.79271	0.00214	0.08898	1.85588	0.00102	0.04268	0.89149	0.00037	0.01525	0.31889	
0.049	-0.01688	-0.68896	-14.03833	0.00854	0.34825	7.08119	0.00456	0.18595	3.79246	0.00222	0.09084	1.85611	0.00107	0.04358	0.89173	0.00038	0.01557	0.31902	
0.050	-0.01758	-0.70299	-14.03602	0.00889	0.35533	7.07845	0.00474	0.18975	3.79219	0.00232	0.09269	1.85635	0.00111	0.04447	0.89198	0.00040	0.01589	0.31916	
0.051	-0.01829	-0.71703	-14.03356	0.00925	0.36241	7.07555	0.00494	0.19354	3.79191	0.00241	0.09455	1.85661	0.00116	0.04536	0.89225	0.00041	0.01621	0.31930	
0.052	-0.01901	-0.73106	-14.03096	0.00961	0.36948	7.07248	0.00513	0.19733	3.79161	0.00251	0.09641	1.85688	0.00120	0.04625	0.89254	0.00043	0.01653	0.31946	
0.053	-0.01975	-0.74509	-14.02820	0.00999	0.37655	7.06922	0.00533	0.20112	3.79130	0.00260	0.09826	1.85717	0.00125	0.04715	0.89284	0.00045	0.01685	0.31962	
0.054	-0.02050	-0.75912	-14.02529	0.01037	0.38362	7.06578	0.00553	0.20491	3.79096	0.00270	0.10012	1.85747	0.00130	0.04804	0.89316	0.00046	0.01717	0.31979	
0.055	-0.02127	-0.77314	-14.02220	0.01075	0.39068	7.06214	0.00574	0.20870	3.79061	0.00280	0.10198	1.85779	0.00134	0.04893	0.89350	0.00048	0.01749	0.31997	
0.056	-0.02205	-0.78716	-14.01895	0.01115	0.39774	7.05829	0.00595	0.21249	3.79024	0.00291	0.10384	1.85813	0.00139	0.04983	0.89386	0.00050	0.01781	0.32017	
0.057	-0.02284	-0.80118	-14.01551	0.01155	0.40480	7.05423	0.00617	0.21628	3.78984	0.00301	0.10569	1.85849	0.00144	0.05072	0.89424	0.00052	0.01813	0.32037	
0.058	-0.02365	-0.81519	-14.01189	0.01196	0.41185	7.04996	0.00638	0.22007	3.78943	0.00312	0.10755	1.85887	0.00150	0.05161	0.89464	0.00053	0.01845	0.32058	
0.059	-0.02447	-0.82920	-14.00808	0.01237	0.41890	7.04546	0.00661	0.22386	3.78899	0.00323	0.10941	1.85927	0.00155	0.05251	0.89506	0.00055	0.01877	0.32081	
0.060	-0.02531	-0.84321	-14.00408	0.01280	0.42594	7.04073	0.00683	0.22765	3.78853	0.00334	0.11127	1.85968	0.00160	0.05340	0.89550	0.00057	0.01909	0.32104	
0.061	-0.02616	-0.85721	-13.99986	0.01323	0.43298	7.03575	0.00706	0.23144	3.78805	0.00345	0.11313	1.86012	0.00165	0.05430	0.89596	0.00059	0.01941	0.32129	
0.062	-0.02703	-0.87121	-13.99544	0.01366	0.44002	7.03053	0.00729	0.23523	3.78754	0.00356	0.11499	1.86058	0.00171	0.05520	0.89645	0.00061	0.01973	0.32155	
0.063	-0.02790	-0.88520	-13.99080	0.01411	0.44704	7.02505	0.00753	0.23901	3.78701	0.00368	0.11685	1.86107	0.00176	0.05609	0.89696	0.00063	0.02005	0.32183	
0.064	-0.02880	-0.89919	-13.98593	0.01456	0.45407	7.01930	0.00777	0.24280	3.78645	0.00380	0.11871	1.86158	0.00182	0.05699	0.89749	0.00065	0.02037	0.32212	
0.065	-0.02970	-0.91317	-13.98084	0.01501	0.46108	7.01328	0.00802	0.24659	3.78586	0.00392	0.12058	1.86211	0.00188	0.05789	0.89805	0.00067	0.02070	0.32242	
0.066	-0.03062	-0.92715	-13.97550	0.01548	0.46809	7.00698	0.00827	0.25037	3.78525	0.00404	0.12244	1.86266	0.00194	0.05879	0.89864	0.00069	0.02102	0.32273	
0.067	-0.03156	-0.94112	-13.96992	0.01595	0.47510	7.00039	0.00852	0.25416	3.78461	0.00416	0.12430	1.86325	0.00200	0.05968	0.89926	0.00071	0.02134	0.32306	
0.068	-0.03250	-0.95509	-13.96408	0.01643	0.48209	6.99349	0.00877	0.25794	3.78394	0.00429	0.12616	1.86385	0.00206	0.06058	0.89990	0.00073	0.02166	0.32341	
0.069	-0.03347	-0.96905	-13.95798	0.01691	0.48908	6.98630	0.00903	0.26173	3.78324	0.00441	0.12803	1.86449	0.00212	0.06148	0.90057	0.00076	0.02199	0.32377	
0.070	-0.03444	-0.98301	-13.95162	0.01741	0.49607	6.97878	0.00930	0.26551	3.78251	0.00454	0.12989	1.86515	0.00218	0.06239	0.90127	0.00078	0.02231	0.32414	
0.071	-0.03543	-0.99695	-13.94497	0.01791	0.50304	6.97094	0.00956	0.26929	3.78174	0.00467	0.13176	1.86584	0.00224	0.06329	0.90200	0.00080	0.02264	0.32454	
