9.900000e-002	-6.268838e-002	-1.265700e+000	-1.274064e+001	3.385525e-002	6.828372e-001	6.830356e+000	2.095345e-002	4.234410e-001	4.285630e+000
1.000000e-001	-6.396045e-002	-1.278440e+000	-1.273838e+001	3.454150e-002	6.896658e-001	6.826928e+000	2.137903e-002	4.277269e-001	4.286062e+000
1.010000e-001	-6.524526e-002	-1.291177e+000	-1.273605e+001	3.523458e-002	6.964910e-001	6.823396e+000	2.180890e-002	4.320131e-001	4.286506e+000
1.020000e-001	-6.654280e-002	-1.303912e+000	-1.273364e+001	3.593448e-002	7.033126e-001	6.819757e+000	2.224306e-002	4.362999e-001	4.286964e+000
1.030000e-001	-6.785308e-002	-1.316644e+000	-1.273117e+001	3.664121e-002	7.101305e-001	6.816011e+000	2.268150e-002	4.405871e-001	4.287436e+000
1.040000e-001	-6.917609e-002	-1.329374e+000	-1.272862e+001	3.735474e-002	7.169446e-001	6.812155e+000	2.312423e-002	4.448748e-001	4.287921e+000
1.050000e-001	-7.051183e-002	-1.342101e+000	-1.272600e+001	3.807509e-002	7.237548e-001	6.808187e+000	2.357125e-002	4.491629e-001	4.288420e+000
1.060000e-001	-7.186029e-002	-1.354826e+000	-1.272331e+001	3.880225e-002	7.305609e-001	6.804104e+000	2.402256e-002	4.534516e-001	4.288933e+000
1.070000e-001	-7.322148e-002	-1.367548e+000	-1.272053e+001	3.953621e-002	7.373629e-001	6.799905e+000	2.447815e-002	4.577408e-001	4.289461e+000
1.080000e-001	-7.459539e-002	-1.380267e+000	-1.271768e+001	4.027698e-002	7.441607e-001	6.795588e+000	2.493804e-002	4.620305e-001	4.290004e+000
1.090000e-001	-7.598201e-002	-1.392983e+000	-1.271475e+001	4.102453e-002	7.509541e-001	6.791150e+000	2.540222e-002	4.663208e-001	4.290561e+000
1.100000e-001	-7.738135e-002	-1.405697e+000	-1.271174e+001	4.177888e-002	7.577430e-001	6.786589e+000	2.587068e-002	4.706117e-001	4.291134e+000
1.110000e-001	-7.879341e-002	-1.418407e+000	-1.270864e+001	4.254002e-002	7.645272e-001	6.781903e+000	2.634344e-002	4.749031e-001	4.291723e+000
1.120000e-001	-8.021817e-002	-1.431114e+000	-1.270546e+001	4.330794e-002	7.713067e-001	6.777089e+000	2.682049e-002	4.791951e-001	4.292327e+000
1.130000e-001	-8.165563e-002	-1.443818e+000	-1.270220e+001	4.408263e-002	7.780813e-001	6.772146e+000	2.730183e-002	4.834877e-001	4.292948e+000
1.140000e-001	-8.310580e-002	-1.456518e+000	-1.269885e+001	4.486410e-002	7.848510e-001	6.767072e+000	2.778746e-002	4.877810e-001	4.293585e+000
1.150000e-001	-8.456867e-002	-1.469215e+000	-1.269541e+001	4.565233e-002	7.916154e-001	6.761863e+000	2.827739e-002	4.920749e-001	4.294238e+000
1.160000e-001	-8.604423e-002	-1.481909e+000	-1.269187e+001	4.644733e-002	7.983746e-001	6.756518e+000	2.877161e-002	4.963695e-001	4.294909e+000
1.170000e-001	-8.753249e-002	-1.494599e+000	-1.268825e+001	4.724908e-002	8.051284e-001	6.751034e+000	2.927013e-002	5.006647e-001	4.295597e+000
1.180000e-001	-8.903343e-002	-1.507285e+000	-1.268453e+001	4.805758e-002	8.118767e-001	6.745410e+000	2.977294e-002	5.049607e-001	4.296302e+000
1.190000e-001	-9.054706e-002	-1.519968e+000	-1.268072e+001	4.887283e-002	8.186192e-001	6.739642e+000	3.028005e-002	5.092573e-001	4.297025e+000
1.200000e-001	-9.207336e-002	-1.532647e+000	-1.267681e+001	4.969482e-002	8.253559e-001	6.733729e+000	3.079146e-002	5.135547e-001	4.297766e+000
1.210000e-001	-9.361235e-002	-1.545322e+000	-1.267281e+001	5.052354e-002	8.320866e-001	6.727667e+000	3.130716e-002	5.178529e-001	4.298525e+000
1.220000e-001	-9.516400e-002	-1.557992e+000	-1.266870e+001	5.135899e-002	8.388112e-001	6.721455e+000	3.182716e-002	5.221518e-001	4.299303e+000
1.230000e-001	-9.672833e-002	-1.570659e+000	-1.266450e+001	5.220116e-002	8.455295e-001	6.715091e+000	3.235147e-002	5.264515e-001	4.300100e+000
1.240000e-001	-9.830532e-002	-1.583321e+000	-1.266019e+001	5.305004e-002	8.522413e-001	6.708571e+000	3.288007e-002	5.307520e-001	4.300916e+000
1.250000e-001	-9.989497e-002	-1.595979e+000	-1.265577e+001	5.390564e-002	8.589466e-001	6.701894e+000	3.341297e-002	5.350533e-001	4.301752e+000
1.260000e-001	-1.014973e-001	-1.608633e+000	-1.265125e+001	5.476794e-002	8.656451e-001	6.695057e+000	3.395017e-002	5.393555e-001	4.302607e+000
1.270000e-001	-1.031122e-001	-1.621282e+000	-1.264662e+001	5.563693e-002	8.723366e-001	6.688057e+000	3.449168e-002	5.436586e-001	4.303482e+000
1.280000e-001	-1.047398e-001	-1.633926e+000	-1.264189e+001	5.651261e-002	8.790211e-001	6.680893e+000	3.503749e-002	5.479625e-001	4.304378e+000
1.290000e-001	-1.063801e-001	-1.646566e+000	-1.263704e+001	5.739497e-002	8.856984e-001	6.673561e+000	3.558761e-002	5.522673e-001	4.305294e+000
1.300000e-001	-1.080330e-001	-1.659200e+000	-1.263208e+001	5.828400e-002	8.923682e-001	6.666060e+000	3.614203e-002	5.565731e-001	4.306231e+000
1.310000e-001	-1.096985e-001	-1.671830e+000	-1.262700e+001	5.917970e-002	8.990304e-001	6.658386e+000	3.670075e-002	5.608798e-001	4.307189e+000
1.320000e-001	-1.113766e-001	-1.684454e+000	-1.262181e+001	6.008206e-002	9.056849e-001	6.650537e+000	3.726379e-002	5.651875e-001	4.308169e+000
1.330000e-001	-1.130674e-001	-1.697073e+000	-1.261650e+001	6.099107e-002	9.123314e-001	6.642510e+000	3.783113e-002	5.694961e-001	4.309170e+000
1.340000e-001	-1.147708e-001	-1.709687e+000	-1.261107e+001	6.190672e-002	9.189699e-001	6.634304e+000	3.840278e-002	5.738058e-001	4.310193e+000
1.350000e-001	-1.164868e-001	-1.722295e+000	-1.260552e+001	6.282900e-002	9.256000e-001	6.625916e+000	3.897874e-002	5.781165e-001	4.311239e+000
1.360000e-001	-1.182154e-001	-1.734898e+000	-1.259985e+001	6.375792e-002	9.322216e-001	6.617342e+000	3.955901e-002	5.824283e-001	4.312308e+000
1.370000e-001	-1.199566e-001	-1.747495e+000	-1.259405e+001	6.469345e-002	9.388346e-001	6.608581e+000	4.014360e-002	5.867412e-001	4.313399e+000
1.380000e-001	-1.217104e-001	-1.760086e+000	-1.258813e+001	6.563558e-002	9.454387e-001	6.599629e+000	4.073250e-002	5.910551e-001	4.314513e+000
1.390000e-001	-1.234767e-001	-1.772671e+000	-1.258208e+001	6.658432e-002	9.520338e-001	6.590485e+000	4.132571e-002	5.953702e-001	4.315651e+000
1.400000e-001	-1.252557e-001	-1.785250e+000	-1.257589e+001	6.753965e-002	9.586196e-001	6.581145e+000	4.192324e-002	5.996864e-001	4.316813e+000
1.410000e-001	-1.270472e-001	-1.797823e+000	-1.256958e+001	6.850156e-002	9.651960e-001	6.571608e+000	4.252508e-002	6.040038e-001	4.317999e+000
1.420000e-001	-1.288513e-001	-1.810389e+000	-1.256313e+001	6.947004e-002	9.717628e-001	6.561870e+000	4.313124e-002	6.083224e-001	4.319209e+000
1.430000e-001	-1.306680e-001	-1.822949e+000	-1.255655e+001	7.044508e-002	9.783197e-001	6.551928e+000	4.374173e-002	6.126422e-001	4.320444e+000
1.440000e-001	-1.324972e-001	-1.835502e+000	-1.254983e+001	7.142667e-002	9.848666e-001	6.541781e+000	4.435653e-002	6.169633e-001	4.321703e+000
1.450000e-001	-1.343390e-001	-1.848049e+000	-1.254297e+001	7.241481e-002	9.914032e-001	6.531425e+000	4.497565e-002	6.212857e-001	4.322988e+000
1.460000e-001	-1.361933e-001	-1.860588e+000	-1.253597e+001	7.340947e-002	9.979293e-001	6.520858e+000	4.559910e-002	6.256093e-001	4.324299e+000
1.470000e-001	-1.380602e-001	-1.873121e+000	-1.252883e+001	7.441066e-002	1.004445e+000	6.510077e+000	4.622687e-002	6.299343e-001	4.325635e+000
1.480000e-001	-1.399396e-001	-1.885646e+000	-1.252155e+001	7.541836e-002	1.010949e+000	6.499080e+000	4.685897e-002	6.342606e-001	4.326998e+000
1.490000e-001	-1.418315e-001	-1.898164e+000	-1.251411e+001	7.643256e-002	1.017443e+000	6.487863e+000	4.749539e-002	6.385883e-001	4.328386e+000
1.500000e-001	-1.437359e-001	-1.910674e+000	-1.250654e+001	7.745324e-002	1.023925e+000	6.476425e+000	4.813615e-002	6.429174e-001	4.329802e+000
