0.23300	0.01606	0.20181	1.47128	
0.23400	0.01626	0.20328	1.47276	
0.23500	0.01647	0.20475	1.47420	
0.23600	0.01667	0.20622	1.47559	
0.23700	0.01688	0.20770	1.47693	
0.23800	0.01708	0.20918	1.47823	
0.23900	0.01729	0.21065	1.47947	
0.24000	0.01750	0.21213	1.48067	
0.24100	0.01771	0.21361	1.48182	
0.24200	0.01793	0.21509	1.48292	
0.24300	0.01814	0.21658	1.48397	
0.24400	0.01836	0.21806	1.48498	
0.24500	0.01857	0.21954	1.48594	
0.24600	0.01879	0.22103	1.48685	
0.24700	0.01901	0.22252	1.48771	
0.24800	0.01923	0.22400	1.48852	
0.24900	0.01946	0.22549	1.48929	
0.25000	0.01968	0.22698	1.49001	
0.25100	0.01991	0.22847	1.49068	
0.25200	0.02014	0.22996	1.49130	
0.25300	0.02036	0.23145	1.49187	
0.25400	0.02060	0.23294	1.49240	
0.25500	0.02083	0.23443	1.49287	
0.25600	0.02106	0.23593	1.49330	
0.25700	0.02130	0.23742	1.49368	
0.25800	0.02153	0.23891	1.49402	
0.25900	0.02177	0.24041	1.49430	
0.26000	0.02201	0.24190	1.49454	
0.26100	0.02225	0.24340	1.49473	
0.26200	0.02249	0.24489	1.49487	
0.26300	0.02274	0.24639	1.49497	
0.26400	0.02298	0.24788	1.49501	
0.26500	0.02323	0.24938	1.49501	
0.26600	0.02348	0.25087	1.49496	
0.26700	0.02373	0.25237	1.49486	
0.26800	0.02398	0.25386	1.49471	
0.26900	0.02424	0.25535	1.49452	
0.27000	0.02449	0.25685	1.49428	
0.27100	0.02475	0.25834	1.49399	
0.27200	0.02500	0.25984	1.49365	
0.27300	0.02526	0.26133	1.49326	
0.27400	0.02552	0.26283	1.49283	
0.27500	0.02579	0.26432	1.49235	
0.27600	0.02605	0.26581	1.49182	
0.27700	0.02631	0.26730	1.49124	
0.27800	0.02658	0.26879	1.49061	
0.27900	0.02685	0.27029	1.48994	
0.28000	0.02712	0.27178	1.48921	
0.28100	0.02739	0.27327	1.48844	
0.28200	0.02766	0.27475	1.48762	
0.28300	0.02794	0.27624	1.48676	
0.28400	0.02821	0.27773	1.48584	
0.28500	0.02849	0.27922	1.48488	
0.28600	0.02877	0.28070	1.48387	
0.28700	0.02905	0.28219	1.48281	
0.28800	0.02933	0.28367	1.48171	
0.28900	0.02961	0.28515	1.48055	
0.29000	0.02990	0.28663	1.47935	
0.29100	0.03018	0.28811	1.47810	
0.29200	0.03047	0.28959	1.47680	
0.29300	0.03076	0.29107	1.47545	
0.29400	0.03105	0.29254	1.47406	
0.29500	0.03134	0.29402	1.47262	
0.29600	0.03163	0.29549	1.47113	
0.29700	0.03193	0.29696	1.46959	
0.29800	0.03222	0.29843	1.46800	
0.29900	0.03252	0.29990	1.46637	
0.30000	0.03282	0.30137	1.46469	
0.30100	0.03312	0.30284	1.46296	
0.30200	0.03342	0.30430	1.46118	
0.30300	0.03373	0.30576	1.45935	
0.30400	0.03403	0.30722	1.45748	
0.30500	0.03434	0.30868	1.45555	
0.30600	0.03465	0.31014	1.45358	
0.30700	0.03496	0.31159	1.45156	
0.30800	0.03527	0.31304	1.44950	
0.30900	0.03558	0.31449	1.44738	
0.31000	0.03589	0.31594	1.44522	
0.31100	0.03621	0.31739	1.44301	
0.31200	0.03652	0.31883	1.44075	
0.31300	0.03684	0.32028	1.43845	
0.31400	0.03716	0.32172	1.43609	
0.31500	0.03748	0.32315	1.43369	
0.31600	0.03781	0.32459	1.43124	
0.31700	0.03813	0.32602	1.42874	
0.31800	0.03845	0.32745	1.42619	
0.31900	0.03878	0.32888	1.42360	
0.32000	0.03911	0.33030	1.42096	
0.32100	0.03944	0.33172	1.41827	
0.32200	0.03977	0.33314	1.41553	
0.32300	0.04010	0.33456	1.41274	
0.32400	0.04044	0.33598	1.40991	
0.32500	0.04077	0.33739	1.40703	
0.32600	0.04111	0.33879	1.40410	
0.32700	0.04145	0.34020	1.40112	
0.32800	0.04179	0.34160	1.39809	
0.32900	0.04213	0.34300	1.39502	
0.33000	0.04247	0.34440	1.39189	
0.33100	0.04281	0.34579	1.38872	
0.33200	0.04316	0.34718	1.38550	
